week_start,55,71,97,136,152,165,294,301,343,369,399,1193,1292,1300,1643,2781,3104,3353,3777,3803,3926,4132,4417,5429,6156,6460,6473,6952,7362
2019-11-17,352.2611111111111,568.55,381.9447222222222,489.43611111111113,852.3252777777777,607.5619444444444,266.8961111111111,458.135,562.1116666666667,390.2225,339.73305555555555,386.5219444444445,269.0025,736.0247222222222,158.97861111111112,428.28833333333336,372.6997222222223,446.7944444444444,583.2075,321.81194444444446,368.00055555555554,321.13388888888886,367.5180555555556,422.62416666666667,311.49694444444447,475.5894444444445,623.9886111111111,353.6580555555556,419.7447222222222
2019-11-24,393.4947222222222,584.5480555555556,345.8222222222222,459.1755555555556,838.5413888888888,591.9580555555556,271.76944444444445,485.2338888888889,572.1577777777778,433.3313888888889,349.5786111111111,319.23805555555555,280.4175,803.3094444444445,438.4255555555556,426.29277777777776,359.58194444444445,446.1538888888889,607.6963888888889,304.8616666666667,351.24916666666667,322.5697222222222,405.9816666666667,414.0733333333333,315.52666666666664,518.5152777777778,637.1338888888889,348.18888888888887,450.2755555555556
2019-12-01,397.75555555555553,679.73,454.5869444444445,537.81,880.4980555555555,602.8816666666667,301.125,502.1019444444444,609.6597222222222,469.50694444444446,384.1513888888889,403.82055555555553,321.4583333333333,802.0772222222222,401.7361111111111,486.8875,376.68555555555554,458.8413888888889,623.1638888888889,346.9105555555556,383.8647222222222,337.74333333333334,454.6561111111111,450.11944444444447,359.6166666666667,533.9619444444445,698.9322222222222,359.1261111111112,474.7313888888889
2019-12-08,519.4055555555556,913.6280555555556,612.4366666666666,688.5225,1122.5180555555555,755.8636111111111,369.0863888888889,638.8055555555555,760.6558333333334,606.0316666666666,511.84777777777776,550.0933333333334,430.6208333333333,936.1344444444444,633.3613888888889,585.2463888888889,479.0627777777778,596.1777777777778,779.5075,475.0263888888889,476.0336111111111,416.9169444444444,603.5263888888888,512.0572222222222,461.20666666666665,666.4416666666667,861.1794444444445,469.625,593.1113888888889
2019-12-15,508.4477777777778,824.3136111111111,547.0041666666667,676.6708333333333,1014.5408333333334,634.6561111111112,482.975,608.8213888888889,665.695,662.0325,465.1613888888889,515.2955555555556,382.5122222222223,758.9691666666666,696.8175,576.7297222222222,460.6047222222222,517.1333333333333,684.8908333333334,424.7291666666667,407.4447222222222,409.1086111111111,572.5219444444444,496.8433333333333,440.7355555555556,706.0411111111111,765.8086111111111,412.9255555555556,596.6972222222222
2019-12-22,491.3494444444444,485.1155555555556,261.7905555555556,364.6061111111111,598.2991666666667,389.1333333333333,292.7633333333333,344.5372222222222,378.44,299.46666666666664,307.34472222222223,244.94472222222225,210.5547222222222,494.1936111111111,425.7030555555556,322.86583333333334,244.9597222222222,290.6555555555556,424.965,217.04777777777775,290.48583333333335,246.9936111111111,374.595,351.50166666666667,226.51583333333332,347.4436111111111,530.6655555555556,277.0572222222222,287.9397222222222
2019-12-29,306.9863888888889,445.0008333333333,255.04694444444445,304.6752777777777,612.6872222222222,436.0163888888889,229.5547222222222,337.7308333333333,383.80861111111113,283.8225,292.7386111111111,236.2513888888889,203.04916666666668,514.1525,379.6694444444444,307.12,240.1525,290.9238888888889,531.8569444444445,217.49388888888888,269.8591666666667,246.8388888888889,327.74888888888887,356.7055555555556,230.04805555555555,332.7213888888889,389.6086111111111,295.1663888888889,266.8222222222222
2020-01-05,336.5677777777778,456.72777777777776,272.90416666666664,315.1038888888889,675.3191666666667,502.8288888888889,260.5152777777778,376.9125,422.1022222222222,337.2133333333333,284.46194444444444,262.5761111111111,230.9744444444445,554.4202777777778,378.31916666666666,341.37333333333333,273.3491666666667,322.83,525.8666666666667,247.58388888888888,272.99611111111113,302.5752777777778,332.7052777777778,334.80833333333334,269.6413888888889,354.3480555555556,383.8252777777778,336.6013888888889,338.04527777777776
2020-01-12,318.59194444444444,494.8413888888889,291.5252777777778,338.02416666666664,688.5658333333333,512.9477777777778,256.18305555555554,372.62805555555553,390.5461111111111,315.2613888888889,263.1125,274.3641666666667,230.11027777777775,582.3961111111112,366.78777777777776,325.7438888888889,282.2886111111111,334.4797222222222,535.9338888888889,258.0,286.92,308.0858333333333,315.3952777777778,368.125,270.33694444444444,356.1377777777778,382.2269444444444,327.4377777777778,341.58916666666664
2020-01-19,315.5002777777778,470.1491666666666,280.53222222222223,330.12638888888887,710.24,470.7705555555556,238.47916666666663,385.8991666666666,392.3633333333333,292.76472222222225,274.93361111111113,304.99333333333334,231.3672222222222,605.6372222222222,333.62055555555554,343.8513888888889,280.6763888888889,340.8827777777778,503.8186111111111,247.7505555555556,275.54305555555555,298.7922222222222,325.0677777777778,349.7733333333333,262.3441666666667,370.7677777777778,378.6086111111111,298.3225,344.2130555555556
2020-01-26,335.6025,470.5061111111111,274.19194444444446,315.4480555555556,710.3677777777777,459.7622222222223,242.98111111111112,398.8958333333333,411.1336111111111,295.0108333333333,268.8027777777778,257.9263888888889,228.7211111111111,593.2097222222222,342.40833333333336,421.1094444444444,287.6047222222222,340.43083333333334,520.1852777777777,256.7352777777777,265.4630555555556,295.62055555555554,351.9186111111111,339.0725,256.8802777777778,365.4813888888889,350.31583333333333,303.8466666666667,355.81305555555554
2020-02-02,333.17861111111114,510.9358333333333,341.0863888888889,404.33,772.9969444444445,540.6858333333333,242.83055555555555,429.8222222222222,473.6838888888889,368.69916666666666,317.43333333333334,312.76694444444445,280.61805555555554,655.5658333333333,415.1833333333333,552.2258333333333,331.6644444444444,384.81555555555553,581.5625,285.06583333333333,341.52416666666664,334.3602777777777,407.4216666666667,336.6975,300.4747222222222,398.7930555555556,485.0186111111111,340.37888888888887,406.6394444444445
2020-02-09,331.9658333333333,454.2336111111111,295.73833333333334,352.7294444444444,712.5286111111111,476.9625,247.51805555555555,386.1591666666667,451.51666666666665,319.8852777777778,302.6475,315.8786111111111,247.58555555555557,624.31,364.1486111111111,608.2619444444445,272.8902777777778,354.3180555555556,514.8238888888889,240.2213888888889,281.84166666666664,304.1897222222222,367.2205555555556,352.62555555555554,276.6988888888889,392.59222222222223,395.4408333333333,310.1536111111111,376.1925
2020-02-16,320.44972222222225,486.9575,324.1958333333333,357.95472222222224,758.3325,511.23777777777775,245.5405555555556,318.9780555555556,425.5258333333333,308.5105555555556,291.7775,322.2269444444444,257.8883333333333,587.4069444444444,382.69055555555553,659.8313888888889,275.2736111111111,346.7522222222222,560.745,269.5263888888889,309.2994444444444,322.0130555555556,369.9519444444445,361.43361111111113,274.9194444444444,406.3436111111111,425.97277777777776,327.59444444444443,351.59944444444443
2020-02-23,318.40527777777777,483.62,300.0588888888889,336.08,709.4252777777778,500.1336111111111,244.17944444444444,273.855,431.49,316.3830555555556,294.03777777777776,298.83444444444444,252.94416666666663,593.8338888888889,354.5519444444444,419.8355555555556,318.2941666666667,343.43944444444446,559.0275,272.80555555555554,287.0336111111111,327.4533333333333,354.0386111111111,368.43611111111113,272.9605555555556,380.8066666666667,434.7583333333333,310.4769444444444,376.1972222222222
2020-03-01,340.6788888888889,513.8902777777778,328.2583333333333,367.7325,774.1152777777778,524.3027777777778,252.23222222222225,298.7630555555556,408.06916666666666,350.1033333333333,309.21166666666664,316.41333333333336,263.7597222222222,604.8708333333333,372.9575,521.9366666666666,316.9191666666667,362.9561111111111,599.6841666666667,289.625,299.1763888888889,331.9213888888889,377.98333333333335,359.17861111111114,288.0836111111111,394.81166666666667,456.43888888888887,340.3280555555556,385.12
2020-03-08,427.0311111111111,740.7780555555555,500.0275,560.3380555555556,807.17,590.7847222222222,342.50138888888887,360.6116666666667,544.8616666666667,476.3366666666666,430.2786111111111,393.8263888888889,360.8202777777778,749.5297222222222,498.78527777777776,710.6466666666666,367.1977777777778,454.7775,659.0322222222222,424.9486111111111,394.9527777777778,401.9088888888889,477.3041666666667,433.8613888888889,361.6186111111112,563.4827777777778,578.5936111111112,357.33,362.82194444444445
2020-03-15,385.8894444444445,445.7891666666667,437.3238888888889,464.0736111111111,670.4652777777778,433.6755555555556,272.4813888888889,282.9630555555556,366.7019444444445,336.37916666666666,347.95444444444445,346.96944444444443,275.1038888888889,537.1822222222222,385.33722222222224,556.3586111111111,324.7341666666667,301.93694444444446,478.6463888888889,328.4736111111111,304.4316666666667,329.1144444444444,357.2344444444444,328.76694444444445,299.1011111111111,453.1272222222222,376.37444444444446,335.0802777777778,373.67083333333335
2020-03-22,409.6586111111111,424.76,328.96527777777777,356.4527777777778,465.48,347.7555555555556,288.52916666666664,291.65694444444443,311.77472222222224,329.7255555555556,315.6361111111111,304.38666666666666,264.6480555555556,423.31138888888887,335.17805555555555,481.2622222222223,313.7816666666667,295.8136111111112,430.0227777777778,331.76972222222224,285.9583333333333,296.8986111111111,374.7608333333333,260.7652777777778,280.5552777777778,393.1591666666667,305.2836111111111,271.56916666666666,269.13
2020-03-29,356.30833333333334,423.045,280.4266666666667,406.94194444444446,400.4916666666667,418.9625,306.5255555555556,317.2958333333333,266.4847222222222,308.03583333333336,312.0502777777777,300.1972222222222,261.0227777777778,303.3863888888889,322.1361111111111,502.87444444444446,314.1252777777778,298.4008333333333,461.41777777777776,382.8563888888889,295.37888888888887,302.04833333333335,365.5213888888889,314.43805555555554,289.8380555555556,456.5652777777778,346.4819444444444,276.6380555555556,295.4763888888889
2020-04-05,284.29305555555555,352.9586111111111,235.90944444444443,332.0255555555556,349.6488888888889,331.5827777777778,280.6188888888889,257.15,222.04833333333332,253.76527777777775,219.635,240.4572222222222,212.51611111111112,251.8058333333333,263.49916666666667,351.3313888888889,257.09527777777777,279.9563888888889,384.26722222222224,275.8261111111111,251.97166666666664,280.9486111111111,286.03277777777777,298.465,239.10555555555555,390.21,263.8455555555556,257.2008333333333,283.65972222222223
2020-04-12,308.4386111111112,366.35083333333336,247.30694444444444,338.8563888888889,353.2813888888889,382.5330555555556,317.5102777777778,281.63166666666666,211.2486111111111,258.5375,287.71694444444444,218.31472222222223,229.35944444444445,222.4955555555556,256.0522222222222,352.1927777777778,304.9238888888889,309.1711111111111,369.6663888888889,270.4847222222222,225.39805555555557,300.1125,327.8102777777778,333.7333333333333,223.70444444444445,340.43194444444447,305.18805555555554,265.1791666666667,243.74305555555557
2020-04-19,329.0708333333333,406.9641666666666,276.4461111111111,325.53027777777777,439.51666666666665,386.0572222222222,300.8488888888889,300.74611111111113,289.0338888888889,276.8197222222222,304.0336111111111,277.4558333333333,234.6238888888889,269.73,265.34027777777777,450.5911111111111,298.0552777777778,329.7763888888889,461.7375,347.1425,279.1375,297.69666666666666,314.87888888888887,355.61055555555555,270.5186111111111,414.9977777777778,276.82416666666666,274.2213888888889,295.24555555555554
2020-04-26,317.1975,428.5466666666667,287.9447222222222,352.0102777777778,470.5444444444444,381.12805555555553,313.8338888888889,308.3616666666667,287.13194444444446,283.62944444444446,319.38,270.18416666666667,263.26694444444445,249.48361111111112,262.90833333333336,465.2363888888889,315.5647222222222,314.1975,456.8775,370.9005555555556,261.4147222222222,310.1411111111111,319.0486111111111,388.6172222222222,269.67833333333334,447.9,360.5411111111111,267.24611111111113,294.3805555555556
2020-05-03,300.47527777777776,380.9580555555556,262.34777777777776,340.5163888888889,467.4497222222223,361.0413888888889,287.94944444444445,298.9066666666667,280.465,276.62444444444446,293.94388888888886,266.8647222222222,247.87722222222223,218.0675,263.5255555555556,573.1902777777777,302.24805555555554,318.40694444444443,430.7944444444444,324.285,263.32694444444445,291.89472222222224,317.52,375.3980555555556,269.12083333333334,383.71777777777777,305.97194444444443,279.06555555555553,312.86944444444447
2020-05-10,298.0180555555556,392.9116666666667,258.2388888888889,368.3588888888889,502.9169444444444,371.24916666666667,289.7941666666667,309.7627777777778,307.86833333333334,295.0961111111111,300.68638888888887,267.3852777777778,265.41194444444443,206.6122222222222,274.1188888888889,503.5280555555556,317.84583333333336,320.6713888888889,456.91583333333335,349.20722222222224,276.3261111111111,297.7991666666667,338.1188888888889,395.5813888888889,277.19916666666666,363.4958333333333,334.3466666666667,271.765,340.23833333333334
2020-05-17,314.0888888888889,403.8436111111111,258.6025,383.5211111111111,513.2152777777778,325.2477777777778,294.20194444444445,295.6175,295.29805555555555,291.2552777777778,287.52444444444444,250.0925,255.67333333333332,244.1261111111111,301.32166666666666,469.8025,312.7183333333333,338.70416666666665,467.2880555555556,355.0425,277.0963888888889,292.0136111111111,246.36916666666667,422.4558333333333,292.3433333333333,351.09777777777776,312.9852777777777,270.68055555555554,384.01722222222224
2020-05-24,308.67583333333334,394.2669444444445,272.31694444444446,373.9680555555556,528.4791666666666,346.5538888888889,291.3672222222222,309.86055555555555,289.59,290.3905555555556,307.705,263.9863888888889,251.2480555555556,255.4363888888889,303.94972222222225,557.0347222222222,316.535,315.33222222222224,463.1797222222222,329.5697222222222,276.8513888888889,264.4291666666667,278.62833333333333,418.66083333333336,269.9736111111111,340.5516666666667,323.1072222222222,261.90194444444444,390.6325
2020-05-31,311.8569444444444,426.3561111111111,264.23583333333335,385.9819444444444,554.5958333333333,340.9861111111111,284.4483333333333,317.0519444444444,301.88666666666666,291.2636111111111,327.18444444444447,262.80944444444447,264.1986111111111,243.8486111111111,319.3852777777778,498.62916666666666,323.275,310.2372222222222,480.34833333333336,327.34194444444444,272.4166666666667,278.085,297.01472222222225,392.875,258.66,348.60027777777776,344.87166666666667,271.12888888888887,357.14472222222224
2020-06-07,322.3355555555556,419.7608333333333,272.43333333333334,383.31055555555554,554.5536111111111,375.12194444444447,295.36055555555555,338.2825,290.1380555555556,300.87333333333333,323.09722222222223,288.7175,267.8833333333333,257.99444444444447,334.9536111111111,402.2088888888889,337.1747222222222,296.2113888888889,474.6197222222222,343.16083333333336,279.18944444444446,298.1675,302.8513888888889,387.3516666666667,272.47083333333336,314.65694444444443,331.2536111111111,286.5805555555556,338.4455555555556
2020-06-14,301.6041666666667,404.4244444444444,296.12944444444446,391.4611111111111,561.1566666666666,347.7511111111112,292.8175,328.395,306.2375,305.46527777777777,309.25305555555553,251.35444444444445,265.5161111111111,248.7633333333333,329.2163888888889,502.4669444444445,288.7422222222222,306.6611111111111,495.1644444444444,344.7552777777778,281.42944444444447,302.45944444444444,294.835,370.9316666666667,277.21472222222224,311.345,371.9525,261.01222222222225,375.4480555555556
2020-06-21,344.7761111111111,443.2922222222222,318.26916666666665,344.9483333333333,606.0944444444444,398.8875,288.06,342.3425,331.27944444444444,276.0494444444444,331.38416666666666,285.5597222222222,295.51972222222224,281.1402777777778,333.1897222222222,496.1697222222222,323.9725,313.3977777777778,509.5513888888889,340.1872222222222,298.9172222222222,285.0938888888889,334.4125,380.2238888888889,283.15944444444443,348.77694444444444,383.33222222222224,275.7875,353.99944444444446
2020-06-28,361.8436111111111,484.3575,328.5711111111111,353.93416666666667,602.86,397.1419444444445,284.8597222222222,342.20972222222224,338.1955555555556,239.6425,338.45944444444444,296.2969444444444,288.2922222222222,296.4066666666667,346.43555555555554,471.8569444444444,338.31388888888887,296.8908333333333,512.99,330.69416666666666,314.87694444444446,291.57472222222225,312.13916666666665,368.2886111111111,280.98805555555555,346.51472222222225,382.1111111111111,271.3497222222222,342.6088888888889
2020-07-05,368.2397222222222,468.37444444444446,346.51416666666665,364.875,605.5063888888889,394.2647222222223,289.99083333333334,352.38722222222225,337.71666666666664,237.12722222222223,342.0925,307.01416666666665,290.2452777777778,312.03222222222223,338.3388888888889,542.2675,340.1847222222222,322.185,510.4763888888889,345.15944444444443,340.0802777777778,295.1525,355.0572222222222,398.19444444444446,282.82166666666666,342.1436111111111,368.4513888888889,270.5211111111111,314.57472222222225
2020-07-12,326.20694444444445,496.37388888888887,325.19166666666666,349.32416666666666,595.9191666666667,397.9925,311.0305555555556,343.1658333333333,349.07444444444445,295.4372222222222,329.1763888888889,320.09027777777777,291.5391666666667,317.79527777777776,331.4536111111111,574.1511111111112,330.92055555555555,317.1091666666667,510.8775,334.11583333333334,316.1041666666667,286.69166666666666,341.2183333333333,376.31666666666666,279.9038888888889,336.5211111111111,367.31138888888887,272.9688888888889,325.3530555555556
2020-07-19,294.1747222222222,433.5308333333333,300.19416666666666,284.035,614.0219444444444,415.0319444444444,345.8275,343.7586111111111,336.8925,285.7486111111112,319.9766666666667,303.89472222222224,281.31888888888886,287.00055555555554,315.21722222222223,508.64166666666665,317.8911111111111,318.9755555555556,510.3530555555556,315.88972222222225,288.58,289.82944444444445,345.5433333333333,399.2788888888889,280.2344444444444,328.1694444444444,336.05083333333334,274.9725,337.4402777777778
2020-07-26,297.6213888888889,439.50138888888887,316.59833333333336,343.4775,619.9905555555556,413.03833333333336,304.8925,337.59444444444443,342.33916666666664,282.99888888888887,302.6952777777778,310.41194444444443,288.88916666666665,289.9963888888889,308.9913888888889,573.4361111111111,330.9755555555556,295.4225,514.3938888888889,299.6138888888889,349.77222222222224,314.86694444444447,332.2863888888889,392.4666666666666,282.84833333333336,339.9886111111111,359.61333333333334,271.7575,318.91527777777776
2020-08-02,294.4386111111112,404.57194444444445,325.5602777777778,336.1388888888889,597.5566666666666,416.4669444444445,311.1775,335.7005555555556,345.1044444444444,297.4219444444444,299.7522222222222,283.16333333333336,267.7005555555556,303.5733333333333,316.2755555555556,592.4036111111111,310.9877777777777,301.56583333333333,496.15527777777777,306.0361111111111,336.5405555555556,325.8380555555556,318.17833333333334,362.03333333333336,288.1352777777778,328.9825,368.1227777777778,282.4705555555556,323.6252777777778
2020-08-09,323.3072222222222,408.3344444444445,330.8961111111111,335.69388888888886,649.9308333333333,431.52472222222224,304.3927777777778,345.795,385.1511111111111,320.29305555555555,334.6322222222222,326.99583333333334,262.66,312.2838888888889,344.40416666666664,640.9102777777778,324.4588888888889,302.4963888888889,522.5430555555556,294.41333333333336,377.6519444444445,344.4561111111111,336.72777777777776,355.69,279.45166666666665,355.2052777777778,410.79777777777775,277.2347222222222,350.22583333333336
2020-08-16,318.9172222222222,421.2361111111111,356.5283333333333,377.9427777777778,659.1827777777778,436.38305555555553,296.30611111111114,336.4166666666667,393.8561111111111,308.8533333333333,357.15194444444444,337.8441666666667,303.2363888888889,321.96944444444443,339.66277777777776,681.7108333333333,334.5572222222222,330.6177777777778,520.8541666666666,311.66,369.8263888888889,331.44638888888886,334.4322222222222,400.79333333333335,254.8025,367.3811111111111,419.37444444444446,300.765,365.2761111111111
2020-08-23,295.05861111111113,392.91,330.6980555555556,367.8877777777778,665.8652777777778,452.9244444444444,304.10027777777776,326.9691666666667,377.5086111111111,296.0908333333333,323.655,300.44944444444445,288.7758333333333,309.11583333333334,345.65833333333336,668.2619444444445,318.3688888888889,306.4252777777777,506.43305555555554,318.34444444444443,356.56166666666667,348.37916666666666,289.44388888888886,358.2636111111111,284.2030555555556,358.1222222222222,410.9972222222222,285.9627777777778,345.2755555555556
2020-08-30,306.0152777777778,386.2661111111111,341.93361111111113,346.2597222222222,661.9605555555555,437.75416666666666,296.81944444444446,329.3361111111111,368.6569444444444,289.6377777777778,315.78472222222223,315.69444444444446,272.12194444444447,312.3025,322.15166666666664,595.8652777777778,311.95944444444444,321.9075,529.5230555555555,319.9675,331.3833333333333,317.8597222222222,331.7855555555556,359.5111111111111,263.25388888888887,322.83166666666665,413.2216666666667,290.1408333333333,338.2805555555556
2020-09-06,301.15527777777777,361.53333333333336,317.49805555555554,301.0538888888889,639.7408333333333,441.3063888888889,284.6025,308.0338888888889,343.9894444444444,305.98027777777776,288.41805555555555,300.29305555555555,266.92583333333334,311.56666666666666,326.7377777777777,591.6763888888889,316.2808333333333,343.52694444444444,544.1311111111111,293.16277777777776,355.26222222222225,323.39222222222224,343.16194444444443,359.99888888888887,261.8305555555556,313.7944444444444,362.1138888888889,298.77666666666664,327.1236111111112
2020-09-13,306.645,407.6091666666667,300.7633333333333,310.19055555555553,685.1247222222222,439.2452777777778,292.9586111111111,315.825,367.38416666666666,335.55944444444447,299.75,305.5283333333333,276.8175,302.65472222222223,324.2613888888889,584.8319444444444,316.77722222222224,342.8594444444444,542.4269444444444,311.88666666666666,357.4236111111111,330.5211111111111,353.535,325.14916666666664,264.86694444444447,336.1122222222222,356.06055555555554,297.5708333333333,342.4172222222222
2020-09-20,271.93444444444447,406.62416666666667,275.1177777777778,320.2841666666667,707.7638888888889,446.1705555555556,302.23583333333335,304.4288888888889,378.3969444444445,338.8152777777778,313.3675,286.0183333333333,285.4002777777778,245.0080555555556,341.75305555555553,608.1727777777778,292.0711111111111,334.7686111111111,528.4372222222222,303.245,371.44444444444446,336.6097222222222,366.0163888888889,310.2655555555556,288.715,355.7013888888889,386.7686111111111,297.40222222222224,361.7369444444444
2020-09-27,351.3075,422.27222222222224,263.1030555555556,326.30694444444447,710.9727777777778,474.3666666666667,301.1119444444444,320.9211111111111,383.5422222222222,345.82722222222225,305.305,289.3227777777778,280.9322222222222,322.66805555555555,320.16083333333336,608.2722222222222,271.0702777777778,342.2958333333333,538.8625,300.33944444444444,352.8833333333333,349.5083333333333,373.7686111111111,319.40694444444443,270.69166666666666,345.43111111111114,384.6758333333333,296.6222222222222,389.8305555555556
2020-10-04,300.6125,438.5397222222222,259.2213888888889,348.39444444444445,747.5136111111111,467.2961111111111,292.2861111111111,332.93416666666667,419.9358333333333,337.1213888888889,315.38388888888886,264.63916666666665,298.5080555555556,301.1144444444444,354.81944444444446,591.8938888888889,297.17027777777776,365.6525,539.8297222222222,300.93888888888887,343.5966666666667,292.25666666666666,357.5736111111111,348.8644444444444,297.19694444444445,361.8280555555556,383.5288888888889,314.39694444444444,390.8480555555556
2020-10-11,308.6725,399.5869444444445,294.4747222222222,327.1761111111111,723.1994444444445,494.3836111111111,307.2213888888889,319.01694444444445,412.7472222222222,313.9772222222222,334.4208333333333,311.5888888888889,291.84527777777777,309.4711111111111,337.9738888888889,682.8627777777778,311.18194444444447,382.9813888888889,560.9519444444444,304.3480555555556,358.0475,296.4791666666667,375.1897222222222,354.02944444444444,271.72444444444443,351.37944444444446,358.82194444444445,314.96222222222224,424.8263888888889
2020-10-18,341.0611111111112,455.7213888888889,299.2216666666667,337.99833333333333,782.4861111111111,479.7186111111111,310.0936111111111,347.71944444444443,404.35027777777776,340.4397222222222,337.9302777777778,228.3975,289.7038888888889,342.1980555555556,351.7133333333333,564.86,325.7438888888889,392.4669444444445,584.0633333333334,301.76444444444445,375.2397222222222,304.01472222222225,378.3,363.65222222222224,282.4225,389.2805555555556,371.4786111111111,354.1375,367.0786111111111
2020-10-25,342.07444444444445,458.5188888888889,341.7894444444444,302.2938888888889,759.3175,463.6177777777778,309.1136111111111,357.1302777777778,448.3030555555556,368.595,354.5725,251.43833333333333,324.12833333333333,363.4477777777778,394.965,631.5872222222222,346.6097222222222,441.9922222222222,557.3961111111112,342.4377777777778,412.5163888888889,305.15,398.3933333333333,359.7561111111111,302.1380555555556,472.53333333333336,448.3930555555556,345.0341666666667,364.67027777777776
2020-11-01,324.9561111111111,443.3013888888889,314.40527777777777,341.11055555555555,788.4761111111111,458.78527777777776,259.5341666666667,352.7788888888889,331.18666666666667,307.0397222222222,298.5991666666667,345.76472222222225,275.8611111111111,313.5925,326.56166666666667,622.1686111111111,306.93,300.1330555555556,568.0622222222222,363.0305555555556,342.0386111111111,298.4213888888889,377.2930555555556,368.8238888888889,285.4169444444444,328.0813888888889,296.0411111111111,350.3830555555556,435.1813888888889
